19,Pat O'Donnell,CHI,P,15,669,577,57,44.6,38.5,0,3,3,6,1,3,5,72,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
20,Chris Boswell,HOU,K,15,664,586,50,44.3,36.6,1,0,0,6,0,6,9,78,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
21,Chris Jones,DAL,P,15,661,565,58,44.1,37.7,0,2,0,6,1,5,7,76,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
22,Spencer Lanning,CLE,P,15,619,511,55,41.3,34.1,0,0,2,6,2,4,7,68,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
23,Sam Martin,DET,P,13,599,542,59,46.1,41.7,0,0,3,4,0,3,7,57,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
24,Andy Lee,SF,P,13,585,509,60,45.0,39.2,0,0,1,2,1,2,9,56,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
25,Chase Tenpenny,SD,P,10,417,344,54,41.7,34.4,0,2,1,1,1,1,5,53,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
26,Brett Kern,TEN,P,14,552,518,58,39.4,37.0,0,3,1,6,1,3,6,14,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
27,Cody Mandell,DAL,P,3,131,126,49,43.7,42.0,0,1,0,3,0,1,1,5,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
28,Brian Moorman,BUF,P,16,644,598,59,40.3,37.4,0,1,6,5,1,3,5,26,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
29,Donnie Jones,PHI,P,11,510,470,57,46.4,42.7,0,0,0,4,1,5,5,20,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
30,Tom Hornsey,DAL,P,5,251,199,63,50.2,39.8,0,0,0,2,0,1,4,52,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
31,Britton Colquitt,DEN,P,11,491,485,57,44.6,44.1,0,3,1,8,0,4,3,6,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
32,Mike Scifres,SD,P,12,478,449,50,39.8,37.4,0,1,1,4,1,5,4,9,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
33,Bobby Cowan,STL,P,7,309,283,60,44.1,40.4,0,1,1,3,1,1,3,6,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
34,Bryan Anger,JAC,P,9,410,368,52,45.6,40.9,0,1,1,4,2,3,2,2,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
35,Jon Ryan,SEA,P,9,389,320,65,43.2,35.6,0,0,2,3,0,1,6,69,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
36,Sergio Castillo,ATL,K,2,93,67,50,46.5,33.5,0,0,0,0,0,0,2,26,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
37,Sam Koch,BAL,P,8,353,323,57,44.1,40.4,0,1,1,3,0,2,4,30,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
38,Shane Lechler,HOU,P,6,298,259,59,49.7,43.2,0,0,1,2,1,1,3,19,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
39,Jacob Dombrowski,BUF,P,4,193,175,56,48.3,43.8,0,0,1,1,0,0,3,18,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
40,Robert Malone,WAS,P,6,239,207,45,39.8,34.5,0,0,0,1,1,2,3,12,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
41,Richie Leone,BAL,P,2,82,78,42,41.0,39.0,0,0,0,0,0,0,2,4,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
42,Patrick Murray,TB,K,2,90,82,46,45.0,41.0,0,1,0,0,0,0,1,8,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
43,Blake Clingan,WAS,P,1,34,34,34,34.0,34.0,0,0,0,0,0,1,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2014,PRE,PUNTING,1
1,Robert Malone,NYJ,P,16,740,593,84,46.3,37.1,0,2,1,3,2,2,9,107,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2013,REG,PUNTING,1
2,Bryan Anger,JAC,P,95,4338,3848,61,45.7,40.5,0,6,12,31,8,22,47,330,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2013,REG,PUNTING,1
3,Steve Weatherford,NYG,P,91,4271,3476,68,46.9,38.2,0,12,7,25,7,17,48,655,3,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2013,REG,PUNTING,1
4,Shane Lechler,HOU,P,88,4189,3519,65,47.6,40.0,0,2,13,34,7,23,43,530,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2013,REG,PUNTING,1
