url,year,season_type,category,last_page
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1",2014,REG,KICK_RETURNS,4
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2",2014,REG,KICK_RETURNS,4
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=3",2014,REG,KICK_RETURNS,4
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=4",2014,REG,KICK_RETURNS,4
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1",2014,REG,PUNTING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1",2014,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=2",2014,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=3",2014,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=5",2014,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=4",2014,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=6",2014,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=8",2014,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=7",2014,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=9",2014,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=10",2014,REG,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1",2014,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=2",2014,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=3",2014,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=4",2014,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=5",2014,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=6",2014,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=7",2014,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=8",2014,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=9",2014,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=10",2014,REG,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1",2014,POST,PASSING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1",2014,POST,RUSHING,2
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=2",2014,POST,RUSHING,2
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1",2014,POST,RECEIVING,3
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=2",2014,POST,RECEIVING,3
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1",2014,POST,KICKING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=3",2014,POST,RECEIVING,3
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1",2014,POST,FIELD_GOALS,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1",2014,POST,KICK_RETURNS,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1",2014,POST,PUNTING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1",2014,POST,SACKS,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=2",2014,POST,SACKS,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=3",2014,POST,SACKS,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=4",2014,POST,SACKS,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=5",2014,POST,SACKS,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=6",2014,POST,SACKS,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1",2014,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=2",2014,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=3",2014,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=4",2014,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=5",2014,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=6",2014,POST,TACKLES,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=2",2014,PRE,PASSING,3
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1",2014,PRE,PASSING,3
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=3",2014,PRE,PASSING,3
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1",2014,PRE,RUSHING,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=2",2014,PRE,RUSHING,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=3",2014,PRE,RUSHING,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=4",2014,PRE,RUSHING,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=5",2014,PRE,RUSHING,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=6",2014,PRE,RUSHING,6
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1",2014,PRE,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=2",2014,PRE,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=3",2014,PRE,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=4",2014,PRE,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=5",2014,PRE,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=6",2014,PRE,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=7",2014,PRE,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=8",2014,PRE,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=9",2014,PRE,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=10",2014,PRE,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=2",2014,PRE,KICKING,2
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1",2014,PRE,KICKING,2
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=FIELD_GOALS&conference=null&d-447263-p=1",2014,PRE,FIELD_GOALS,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=1",2014,PRE,KICK_RETURNS,3
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=2",2014,PRE,KICK_RETURNS,3
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=KICK_RETURNS&conference=null&d-447263-p=3",2014,PRE,KICK_RETURNS,3
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1",2014,PRE,PUNTING,1
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=1",2014,PRE,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=2",2014,PRE,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=3",2014,PRE,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=4",2014,PRE,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=5",2014,PRE,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=6",2014,PRE,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=7",2014,PRE,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=8",2014,PRE,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=9",2014,PRE,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=SACKS&conference=null&d-447263-p=10",2014,PRE,SACKS,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=1",2014,PRE,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=2",2014,PRE,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=3",2014,PRE,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=4",2014,PRE,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=5",2014,PRE,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=6",2014,PRE,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=7",2014,PRE,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=8",2014,PRE,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=9",2014,PRE,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2014&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=TACKLES&conference=null&d-447263-p=10",2014,PRE,TACKLES,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=1",2013,REG,PASSING,2
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PASSING&conference=null&d-447263-p=2",2013,REG,PASSING,2
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=1",2013,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=2",2013,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=3",2013,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=4",2013,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=5",2013,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=6",2013,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RUSHING&conference=null&d-447263-p=7",2013,REG,RUSHING,7
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=1",2013,REG,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=2",2013,REG,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=3",2013,REG,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=4",2013,REG,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=5",2013,REG,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=6",2013,REG,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=7",2013,REG,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=8",2013,REG,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=9",2013,REG,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=RECEIVING&conference=null&d-447263-p=10",2013,REG,RECEIVING,10
"http://www.nfl.com/stats/categorystats?tabSeq=0&season=2013&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=KICKING&conference=null&d-447263-p=1",2013,REG,KICKING,1
