/player/quentin-moses?position=EDGE, Quentin Moses, DE, Georgia,2007
/player/quinton-coples?position=EDGE, Quinton Coples, DE, North Carolina,2012
/player/quinton-reese?position=EDGE, Quinton Reese, DE, Auburn,2000
/player/michael-boireau?position=EDGE, Michael Boireau, DE, Miami,2000
/player/michael-haynes?position=EDGE, Michael Haynes, DE, Penn State,2003
/player/michael-johnson-2009?position=EDGE, Michael Johnson, DE, Georgia Tech,2009
/player/michael-sam?position=EDGE, Michael Sam, DE, Missouri,2014
/player/mike-buchanan?position=EDGE, Mike Buchanan, DE, Illinois,2013
/player/mike-kudla?position=EDGE, Mike Kudla, DE, Ohio State,2006
/player/mike-montgomery?position=EDGE, Mike Montgomery, DE, Texas A&M,2005
/player/mike-pringley?position=EDGE, Mike Pringley, DE, North Carolina,1999
/player/mike-rucker?position=EDGE, Mike Rucker, DE, Nebraska,1999
/player/mkristo-bruce?position=EDGE, Mkristo Bruce, DE, Washington State,2007
/player/montae-reagor?position=EDGE, Montae Reagor, DE, Texas Tech,1999
